time_s,sig_64
35.866,-1285.824436687779
35.9,-1262.872247709361
35.933,-1303.3066455207
35.966,-1399.0793396301688
36.0,-1591.7289154662703
36.033,-1528.524902698768
36.066,-1561.5766051699106
36.1,-1590.890283768715
36.133,-1426.0836952151426
36.166,-1468.364867308864
36.2,-1462.40135297628
36.233,-1151.2301629344906
36.266,-1080.7159521123726
36.3,-1196.8225445347125
36.333,-1384.4295820732077
36.366,-1386.495342678698
36.4,-1222.3308024034422
36.433,-1304.9696632861717
36.466,-1306.5755766203451
36.5,-1384.6080342672394
36.533,-1429.589069076378
36.566,-1604.223279268227
36.6,-1523.342190840951
36.633,-1453.634971235017
36.666,-1190.623023300836
36.7,-1172.985504282925
36.733,-1317.3314869515812
36.766,-1081.2363307797598
36.8,-1027.10520723859
36.833,-1035.2551967290888
36.866,-1063.7636052300668
36.9,-1060.6485686660774
36.933,-1218.7498934643395
36.966,-1237.3766511099936
37.0,-1258.7815730267916
37.033,-1190.971765912489
37.066,-999.4524460084996
37.1,-855.2326341138503
37.133,-810.4542857761762
37.166,-1139.01426585829
37.2,-1228.158524555981
37.233,-1501.2006407363735
37.266,-1287.006261122126
37.3,-1258.7423585814502
37.333,-1277.9304437240453
37.366,-1372.2921919324244
37.4,-1142.395496850701
37.433,-1110.9767055666105
37.466,-1147.4670597635804
37.5,-1130.1907994059056
37.533,-1099.4297990723935
37.566,-1128.1447354295128
37.6,-926.2173394896832
37.633,-734.9255137715012
37.666,-768.9196308396376
37.7,-948.4329841785902
37.733,-918.798411264767
37.766,-1024.7060894795611
37.8,-800.7177006149826
37.833,-552.4765718599486
37.866,-490.79311640040737
37.9,-750.298849858736
37.933,-869.4008131223701
37.966,-904.3108899938848
38.0,-1042.3457073947718
38.033,-1080.6134662389054
38.066,-1016.1303431894784
38.1,-912.9194599243
38.133,-700.4337156620742
38.166,-726.237943815592
38.2,-812.5257845132841
38.233,-1039.7987337709817
38.266,-976.0506212518892
38.3,-1027.8102688136255
38.333,-1055.3847776770087
38.366,-1128.616874359183
38.4,-1195.971492937172
38.433,-1046.4114796205608
38.466,-1034.3668905945256
38.5,-777.2359756613836
38.533,-971.9149023949352
38.566,-791.9484819679301
38.6,-874.5226859283364
38.633,-912.3556148140556
38.666,-832.131637627809
38.7,-674.5473647075054
38.733,-528.1280051350261
38.766,-405.69371371692057
38.8,-502.3422784908583
38.833,-262.1442655615398
38.866,-215.66363982647476
38.9,-784.1784451054427
38.933,-802.80520759773
38.966,-827.8185511147162
39.0,-869.267649307854
39.033,-742.4815470762627
39.066,-680.7809529928235
39.1,-800.5998536542443
39.133,-553.2805348786998
39.166,-768.127574876953
39.2,-1011.4376123284288
39.233,-1154.9418201846215
39.266,-1029.8118192604377
39.3,-923.0765526906804
39.333,-1040.638482801286
39.366,-1119.47858138203
39.4,-1082.1502510186929
39.433,-1224.2401678853664
39.466,-1058.2673454097005
39.5,-763.3904229585213
39.533,-804.6450302780796
39.566,-775.9795960010821
39.6,-769.8911128364985
39.633,-564.396992821963
39.666,-274.2554144775328
39.7,-401.9253670412721
39.733,-470.16402710743114
39.766,-366.087885454647
39.8,-352.67530156562555
39.833,-554.0020587461472
39.866,-880.318777451078
39.9,-961.6850914914788
39.933,-862.1827492864165
39.966,-897.573074315071
40.0,-1052.7971581189297
40.033,-1112.6443271451535
40.066,-762.4056964611304
40.1,-928.3003089874652
40.133,-988.9535017713808
40.166,-1042.3633037388954
40.2,-696.0781355130264
40.233,-932.712758774324
40.266,-1080.3786002945556
40.3,-1032.6368305297492
40.333,-976.425759185697
40.366,-776.5914098143362
40.4,-612.2964710301577
40.433,-761.4586210655441
40.466,-737.6193246654994
40.5,-771.48863531888
40.533,-860.5944726957553
40.566,-691.9978781860061
40.6,-654.0613193459709
40.633,-419.4012015061557
40.666,-376.949336207476
40.7,-285.9862421294082
40.733,-786.5031608612911
40.766,-797.2744796891737
40.8,-690.1043844783793
40.833,-604.3585687720034
40.866,-360.2044245817341
40.9,-291.37708281522794
40.933,-547.8128563806341
40.966,-489.43140685013657
41.0,-356.2104874585497
41.033,-488.9465717114806
41.066,-584.2606734559273
41.1,-455.1576758732632
41.133,-462.0229518091527
41.166,-304.64259853080483
41.2,-298.04753468906245
41.233,-698.6623014610731
41.266,-691.2842024887264
41.3,-719.4620845684823
41.333,-602.9013913300382
41.366,-518.6692988925456
41.4,-682.737687101297
41.433,-649.2902783675073
41.466,-543.7868872416185
41.5,-475.1070894684825
41.533,-330.3505188173494
41.566,-526.816468543094
41.6,-577.9255842947382
41.633,-936.5527260758846
41.666,-717.3776758135443
41.7,-650.8306495186829
41.733,-669.7218307287337
41.766,-680.1963848223315
41.8,-591.0759338556883
41.833,-415.9071355962177
41.866,-482.180481992193
41.9,-440.7808848180734
41.933,-387.2929171395792
41.966,-773.054685840071
42.0,-886.1669965339248
42.033,-761.2343924613334
42.066,-526.4365191903885
42.1,-303.1638006125766
42.133,-539.3072583488143
42.166,-403.82084741222275
42.2,-236.25896839574756
42.233,-210.7494891045875
42.266,-589.2803232879755
42.3,-691.2676430189357
42.333,-638.5887878551741
42.366,-657.5215180444059
42.4,-999.5288836395796
42.433,-1001.3698400732025
42.466,-1082.3346434947275
42.5,-930.6663343873064
42.533,-799.2012258070107
42.566,-696.6451502417715
42.6,-753.8113568708984
42.633,-750.3261031892546
42.666,-753.6476220883092
42.7,-597.8014470685292
42.733,-688.9435514740355
42.766,-826.9951026780833
42.8,-653.4370053147067
42.833,-508.61134488301474
42.866,-455.80311305060474
42.9,-226.39378354092793
42.933,72.22169005497085
42.966,190.55430670609837
43.0,-37.063850410100486
43.033,19.62907973610379
43.066,-11.95131496421152
43.1,-165.30531911623393
43.133,-321.8024626965819
43.166,-285.8908857458403
43.2,-151.95082301803427
43.233,54.86960917085503
43.266,121.84322503989812
43.3,154.6159029883936
43.333,63.513933553543325
43.366,50.07018090756981
43.4,-228.73472928059024
43.433,-150.7260264464992
43.466,-69.1215832511391
43.5,225.8574148793458
43.533,179.51595368769142
43.566,311.31563347163024
43.6,184.34889091562377
43.633,405.817995298316
43.666,597.7061766477522
43.7,694.2665176252177
43.733,608.6176789760865
43.766,484.8286885341844
43.8,364.37868667254
43.833,165.2388060368312
43.866,227.02797406958416
43.9,182.80515300739307
43.933,228.64657558963097
43.966,246.3092048647203
44.0,48.27056437014255
44.033,216.85991356848433
44.066,234.2963369503071
44.1,346.6455487233684
44.133,128.30503933556008
44.166,-22.98022573333867
44.2,-72.22754108002141
44.233,-13.877528091847012
44.266,-18.31581062370924
44.3,208.06320156333368
44.333,366.17988941692954
44.366,196.98622007160213
44.4,641.9270686415804
44.433,581.5948718361975
44.466,697.3762883902922
44.5,585.0752275335857
44.533,610.9917600207681
44.566,715.362192459468
44.6,400.36173726200775
44.633,639.1644217184052
44.666,485.2852953269329
44.7,371.048579714544
44.733,259.4116561477699
44.766,159.38455731725696
44.8,82.9104876665873
44.833,-96.88611524848386
44.866,58.161822324099035
44.9,107.3092447618418
44.933,81.62019783874734
44.966,250.6434941866587
45.0,530.7166589505922
45.033,224.44809734076955
45.066,444.6150188026028
45.1,424.8881012220341
45.133,145.67140456555342
45.166,198.4860320402737
45.2,183.04937400789152
45.233,309.6757865021841
45.266,317.15394511574846
45.3,342.0053673523538
45.333,242.58418287805148
45.366,48.62647900932075
45.4,172.088723620799
45.433,91.55537684906778
45.466,145.52930217649794
45.5,390.1382069205065
45.533,332.5182708437843
45.566,400.2325631810503
45.6,362.3424131999834
45.633,259.9932320692442
45.666,-20.506312854890098
45.7,-23.53243301300904
45.733,-23.23400380102646
45.766,-156.1367837516114
45.8,-470.2029784573265
45.833,-693.3259535560128
45.866,-312.2684492683353
45.9,-245.13294816243
45.933,-479.71581599162766
45.966,-548.462649483947
46.0,-494.3836686753196
46.033,-381.2143002143115
46.066,-398.79794468836354
46.1,-56.93617882685493
46.133,273.56634294203354
46.166,265.1933624691785
46.2,122.8887323569146
46.233,132.26995893971434
46.266,-124.68126727347322
46.3,14.978563915088785
46.333,39.66842162827015
46.366,-193.26192073466308
46.4,-296.7370133979424
46.433,-180.8757757429505
46.466,-444.0697982697424
46.5,-578.2512182115291
46.533,-600.8705535404825
46.566,-392.087251370198
46.6,-81.46754764575576
46.633,-38.743887569194385
46.666,-602.1865649659121
46.7,-779.3216380456242
46.733,-128.9138234636497
46.766,-89.33627640266673
46.8,-578.1586681409639
46.833,-181.26907106211752
46.866,-379.4132507004547
46.9,-316.0769293253844
46.933,-489.9602324828573
46.966,-128.52036754886387
47.0,-360.0665851332966
47.033,-489.6615629221282
47.066,-292.4923164490009
47.1,-380.2350319623832
47.133,-313.1503268662645
47.166,-174.42364261488262
47.2,-168.25298458339586
47.233,-381.5806679544312
47.266,-520.0031260897223
47.3,-560.6353400796382
47.333,-437.0139345304481
47.366,-287.6772912016185
47.4,-264.7027283180042
47.433,-170.61395528452442
47.466,-455.7049683729946
47.5,-419.0313873431994
47.533,-408.6290660992256
47.566,-329.06520341577084
47.6,-207.3851529481687
47.633,-401.2873777393174
47.666,-433.7509686520559
47.7,-200.4264420481865
47.733,-162.29962534052788
47.766,-215.543920509426
47.8,-438.963459307918
47.833,-351.53209482011755
47.866,-566.6464543148597
47.9,-589.1151787484462
47.933,-632.1004664531033
47.966,-541.6671669447178
48.0,-615.8676640230005
48.033,-656.0992057769852
48.066,-777.4587931701785
48.1,-785.6931993420573
48.133,-707.8748593359451
48.166,-737.3133307837554
48.2,-768.6679073327548
48.233,-714.7661114280378
48.266,-528.8711115430434
48.3,-406.6042655040857
48.333,-644.75341906247
48.366,-529.5487343754129
48.4,-293.7544002740046
48.433,-209.39791776052985
48.466,-655.7972650072575
48.5,-626.4010658802908
48.533,-364.73636541197607
48.566,-451.62227679705666
48.6,0.0869922831966505
48.633,-393.3843997104427
48.666,-429.15106934251
48.7,-295.1426930807483
48.733,-286.57619921744185
48.766,-286.95451379455375
48.8,-478.2374110494351
48.833,-578.8891087048133
48.866,-462.74131230383534
48.9,-797.8301506725977
48.933,-629.0091902363304
48.966,-599.8588661716735
49.0,-504.75647481066096
49.033,-357.30369818441056
49.066,239.4251767135995
49.1,402.7086613501891
49.133,75.19845158539385
49.166,346.3017469942739
49.2,-161.17723719309436
49.233,-299.3140649683614
49.266,-248.2148994619695
49.3,-302.05113905857417
49.333,-255.50766581653951
49.366,-280.245095264465
49.4,-73.49636476955936
49.433,-166.18749289278423
49.466,-215.99608068810136
49.5,70.9039960742549
49.533,202.34778880794568
49.566,108.989407102492
49.6,133.22016430627718
49.633,402.0386351036584
49.666,111.5647810861882
49.7,-130.552133486721
49.733,-223.22615989897383
49.766,-173.3046383823962
49.8,-2.264136326395601
49.833,-138.719859212818
49.866,-309.82421113140606
49.9,-507.5272314171338
49.933,-624.5149259412699
49.966,-675.5053127554855
50.0,-973.0043540527664
50.033,-990.7275810941716
50.066,-1065.3822645551254
50.099,-1011.760385136401
50.133,-652.4725494884739
50.166,-878.1832251466288
50.199,-697.099396553526
50.233,-382.2269483933166
50.266,-244.5324932984871
50.299,-235.83249034621457
50.333,-67.13826211902995
50.366,-15.080437962841302
50.399,98.30354259101068
50.433,50.2496707055858
50.466,-194.23462299153113
50.499,-38.75770422643143
50.533,368.2342133111366
50.566,236.0032599018058
50.599,147.1332604671367
50.633,117.91407003489928
50.666,-167.79110443731076
50.699,-325.5920950521188
50.733,-253.15598851167152
50.766,-251.53735606779037
50.799,-245.79106735931495
50.833,-235.8303759849952
50.866,-253.6713194747593
50.899,-378.45875618038025
50.933,-296.10790834881266
50.966,-226.69812891931753
50.999,-377.91332206729896
51.033,-307.3571261597484
51.066,-395.90787212710654
51.099,-286.03960034555956
51.133,-283.87978758490647
51.166,-229.74382358794833
51.199,-207.66580511033095
51.233,-233.52865155835167
51.266,-192.53493088996316
51.299,-66.5480575466583
51.333,-73.16253894029308
51.366,-91.18338306521224
51.399,-174.48898214181895
51.433,-491.2834459651026
51.466,-471.837963545531
51.499,-640.0307078165101
51.533,-702.4982304684424
51.566,-790.2008357289976
51.599,-856.9348063005407
51.633,-904.7181439698206
51.666,-765.3114038958213
51.699,-663.6766280565059
51.733,-627.0378199601489
51.766,-417.64857577914586
51.799,78.65590057661859
51.833,100.1884870239852
51.866,149.23124133881583
51.899,120.31378980766988
51.933,149.91302461977682
51.966,-181.52232019898625
51.999,-667.6812025390446
52.033,-981.6258740997783
52.066,-998.190635461513
52.099,-680.4092719180005
52.133,-585.2047751974393
52.166,-640.1653041350238
52.199,-529.8395666283009
52.233,-458.8754904699283
52.266,-689.4391103068048
52.299,-604.6613631980932
52.333,-440.9308062829594
52.366,-103.75980977021442
52.399,-157.33951125782903
52.433,57.679062845312274
52.466,-60.61341074222298
52.499,252.77540618334376
52.533,96.07461881591564
52.566,115.49820580303016
52.599,118.35786982127672
52.633,306.3546699277541
52.666,468.9164791962331
52.699,209.1093304930074
52.733,83.68156314323403
52.766,409.9489228543748
52.799,380.05653998321066
52.833,436.5195976792453
52.866,205.0358413346213
52.899,116.27192581068356
52.933,-9.544011305676008
52.966,137.63788240308327
52.999,255.55256973613663
53.033,421.70453804904344
53.066,195.0933287932446
53.099,240.9794697842128
53.133,230.8335552224063
53.166,-202.7489434090896
53.199,-118.94394795614733
53.233,136.0627236173823
53.266,383.60675981766383
53.299,332.65219406654694
53.333,412.7488059481858
53.366,459.1125710253897
53.399,276.03319924975074
53.433,88.00324328980946
53.466,74.59554920625749
53.499,40.71091258933063
53.533,55.092247110056064
53.566,-11.692958840898086
53.599,24.04306663946488
53.633,-146.32928665863773
53.666,111.1092591377095
53.699,-180.35836839221457
53.733,-204.8590716659386
53.766,-201.4973923755684
53.799,-209.317506523008
53.833,-331.1323731760459
53.866,-557.9842060516855
53.899,-471.3587279657869
53.933,-451.7913914157379
53.966,-361.56643287169777
53.999,-610.6386683623778
54.033,-303.0303150465123
54.066,-284.1130486258802
54.099,-804.0064390492431
54.133,-737.5298746824992
54.166,-738.5983258968097
54.199,-887.2428328829326
54.233,-629.8174381364681
54.266,-433.76983162725895
54.299,-386.08534551983735
54.333,-390.84758035031297
54.366,-323.5675883699628
54.399,-600.6205825523444
54.433,-573.5024154382098
54.466,-343.1526854717072
54.499,-181.9915892090412
54.533,-393.44109645048775
54.566,-391.19233673619226
54.599,-574.1293687923046
54.633,-546.5752142918826
54.666,-647.3903496924474
54.699,-776.405425382964
54.733,-680.6464243349209
54.766,-766.4239450068696
54.799,-875.3688992667599
54.833,-775.2576228426329
54.866,-982.2426121644382
54.899,-1001.6341168479508
54.933,-1194.480116269272
54.966,-1359.6186697965236
54.999,-1079.731566090712
55.033,-1081.4008966983051
55.066,-1172.8732648705168
55.099,-986.5414989382052
55.133,-686.5259643487526
55.166,-656.9152165307581
55.199,-522.7834514726893
55.233,-643.9155533348769
55.266,-669.6200679727907
55.299,-676.7915498751199
55.333,-635.5975180841332
55.366,-487.9127815513969
55.399,-754.3456117387955
55.433,-917.3083474880982
55.466,-965.257950762218
55.499,-1090.0962600185508
55.533,-1009.8156454001726
55.566,-929.0006965450495
55.599,-898.0064071873941
55.633,-949.223981744354
55.666,-711.0696217819502
55.699,-670.0475671478036
55.733,-720.145774916151
55.766,-719.5544237645942
55.799,-602.6100140525563
55.833,-581.6222372299384
55.866,-749.2002125881088
55.899,-466.7805397990395
55.933,-399.6321022611196
55.966,-639.2317741358149
55.999,-956.4326711021608
56.033,-814.0247082310076
56.066,-562.1232083108621
56.099,-496.8486375663585
56.133,-424.4440035030732
56.166,-347.92554619329377
56.199,-385.00354175515
56.233,-697.3494430595176
56.266,-815.9804548841646
56.299,-649.6984495023636
56.333,-534.6424090816057
56.366,-576.7417417938009
56.399,-676.4654600881639
56.433,-641.9901310351412
56.466,-687.671290385063
56.499,-695.33624848912
56.533,-660.1928037891992
56.566,-780.556657394417
56.599,-636.8008003490587
56.633,-648.3632706019429
56.666,-574.9215766329177
56.699,-565.0129682822788
56.733,-323.8285599874105
56.766,-258.5864216628699
56.799,-244.41485716696673
56.833,-226.54748083319748
56.866,73.59907630137604
56.899,6.118595059183349
56.933,-48.14558211998826
56.966,-78.81100350523201
56.999,-445.7314779520016
57.033,-441.4434936991565
57.066,-247.69586113156691
57.099,-171.27450950059028
57.133,48.996878414929824
57.166,136.13121181763086
57.199,151.93341549786612
57.233,237.23476657707067
57.266,234.7856430964049
57.299,123.05390483388112
57.333,53.8235618517856
57.366,-367.1141577651447
57.399,-100.67850634311829
57.433,-106.33268986940448
57.466,-303.05482601680353
57.499,-353.14017478583503
57.533,-38.65059532205373
57.566,-28.940434534886094
57.599,-24.022205339858033
57.633,298.30116001056695
57.666,388.2982439273619
57.699,258.24415728270685
57.733,-82.152888685226
57.766,3.7705989650551146
57.799,-102.28896404023544
57.833,-6.9328984027447405
57.866,-14.531074155488112
57.899,33.65329509936555
57.933,167.22297283835996
57.966,-148.106249191985
57.999,-145.1861359550089
58.033,-127.15333937463942
58.066,-81.18889773796997
58.099,-0.2610872974388485
58.133,9.91999814947087
58.166,-117.92937842761889
58.199,-313.1576799012295
58.233,-557.2876318084795
58.266,-491.938962873061
58.299,-351.6272367097339
58.333,-386.94131365855134
58.366,-238.7476367029035
58.399,-249.78698130529892
58.433,-276.00889395446984
58.466,-512.8029728421686
58.499,-570.7557688222821
58.533,-377.6452304204955
58.566,-130.02223997482383
58.599,-182.8874675876233
58.633,-73.98638324442106
58.666,134.7985426544044
58.699,-73.15513343732175
58.733,-70.76754725436723
58.766,-55.297520191718206
58.799,92.11078275822058
58.833,-80.22630153038256
58.866,-65.30366163085972
58.899,-117.29680519948607
58.933,-66.02240395534795
58.966,123.15358744347952
58.999,331.6501291536813
59.033,470.84570650621424
59.066,226.1305527762505
59.099,83.2279938123014
59.133,229.0011760121788
59.166,300.7391829511256
