time_s,synt_sig_20
38.7,83.45243956853295
38.733,3.1189970070984003
38.766,561.7381501949665
38.8,279.10412150262135
38.833,360.89642773635296
38.866,196.56527268563394
38.9,-102.89552150994422
38.933,-86.08403348738335
38.966,-104.85875888635738
39.0,-128.912683542875
39.033,-317.94583533912555
39.066,-17.70065825876111
39.1,-0.6850421719344695
39.133,-279.09657097009324
39.166,-14.990318749512994
39.2,264.86135820894435
39.233,448.88381148820866
39.266,-241.7188301694169
39.3,-120.34053857342184
39.333,-188.31537924909316
39.366,-171.58503803128602
39.4,232.56210898955553
39.433,-4.6299013744962565
39.466,3.2843309462028003
39.5,-34.37484203913965
39.533,431.0996515020773
39.566,-255.5265170157199
39.6,-161.2378199428594
39.633,-120.24740493453227
39.666,-350.554930268941
39.7,100.84265722812529
39.733,-315.96173829353694
39.766,-183.43064124450393
39.8,-2.1206454059244493
39.833,-112.02953448446536
39.866,-398.7529810803579
39.9,-154.24331257531054
39.933,-168.26204303690483
39.966,120.89611915919286
40.0,190.33908804860712
40.033,567.8281988989582
40.066,387.00375972044384
40.1,427.86714934424185
40.133,255.76403286535557
40.166,605.1585592064979
40.2,374.2099547822156
40.233,246.56950116229604
40.266,373.4353545861568
40.3,162.50866613752467
40.333,57.7928028830415
40.366,233.34578224913585
40.4,351.64655460569975
40.433,370.48645523729954
40.466,255.48784207375581
40.5,307.3814990860067
40.533,475.93158768248185
40.566,76.79212094702876
40.6,138.3569340329841
40.633,-439.9683593220493
40.666,58.25655689040559
40.7,-92.73783477550211
40.733,-200.96929880982373
40.766,-54.33541557010818
40.8,202.81202304815076
40.833,670.2658178214019
40.866,16.54986831039082
40.9,-61.851393882337675
40.933,198.3045372877637
40.966,18.226750046086863
41.0,200.1417730079747
41.033,111.5395069104195
41.066,353.2429225693893
41.1,225.12726802793105
41.133,308.7871600089534
41.166,25.308812662671357
41.2,536.1432361573378
41.233,-21.946674258028338
41.266,-77.00974074436294
41.3,-226.85644569556604
41.333,147.0856654096533
41.366,210.50131813838857
41.4,-141.73342265059063
41.433,254.19054717566354
41.466,88.83686481751536
41.5,187.69634224747307
41.533,280.1218939313834
41.566,156.55130746385714
41.6,377.1041144193046
41.633,250.16991051926962
41.666,277.20499420976915
41.7,167.29662853890133
41.733,-222.72872645882026
41.766,-24.663401579227894
41.8,-129.88221053828084
41.833,266.40605825140545
41.866,-136.24268274500827
41.9,282.56981417741775
41.933,200.9039097105362
41.966,250.5409206381375
42.0,-108.90676481639503
42.033,-17.24023668247486
42.066,-55.20119196744102
42.1,476.1818301281669
42.133,96.97601871122708
42.166,367.6400162696065
42.2,563.5732851856708
42.233,616.5513186177698
42.266,246.0785302102255
42.3,636.244371965621
42.333,877.8595952370983
42.366,589.4617505651012
42.4,303.9685280764801
42.433,145.60716653979955
42.466,331.02452903678363
42.5,241.33250815914172
42.533,201.1398952975508
42.566,-88.01675712324229
42.6,111.52011344681853
42.633,401.2894464272427
42.666,398.374771160527
42.7,162.8103782877139
42.733,208.3566612349192
42.766,-58.78588934983125
42.8,-79.54669963016048
42.833,-58.23278273100526
42.866,161.41128024139323
42.9,-8.84119210731376
42.933,-138.22484627624
42.966,204.57146989917374
43.0,71.31897209783159
43.033,-102.71699943203026
43.066,220.09150483012002
43.1,299.4048774422396
43.133,159.1794624874301
43.166,83.98255240177208
43.2,240.5491626441518
43.233,328.31996560889496
43.266,266.09597984552835
43.3,238.1984048228041
43.333,103.1061370074915
43.366,50.53457009030535
43.4,76.53327959704234
43.433,-110.07682410605071
43.466,-216.02804632916707
43.5,-35.41439406527803
43.533,257.3293382344213
43.566,-300.4046051674324
43.6,-153.10768729711236
43.633,98.94692024769142
43.666,323.19706795569164
43.7,553.2686181973928
43.733,273.4936613812078
43.766,709.2938931495025
43.8,585.9090989126355
43.833,549.1424998208456
43.866,141.28450253446476
43.9,318.70143682194134
43.933,481.23741232848954
43.966,145.38224547240918
44.0,-412.08385311646805
44.033,-13.79714850296881
44.066,44.16722351927194
44.1,308.41886573772786
44.133,49.09383948331367
44.166,-13.071750667365961
44.2,-103.35467143035612
44.233,-98.85414950437084
44.266,552.7197898555328
44.3,-69.82058379519572
44.333,-228.11405657722764
44.366,52.92919434537964
44.4,531.9460539795223
44.433,387.67608113760605
44.466,563.2960533801297
44.5,356.1052216100851
44.533,51.56809687276575
44.566,51.47033555818143
44.6,57.17895550359404
44.633,70.58973840697695
44.666,60.27836635157728
44.7,255.6089011358263
44.733,51.54673163306202
44.766,-101.17584183286797
44.8,-215.34114272124455
44.833,25.38348609514088
44.866,74.65516036740189
44.9,297.7293943742633
44.933,542.3654891986449
44.966,94.91224112797983
45.0,182.9724651931332
45.033,169.79845760121296
45.066,-186.40088289360128
45.1,-141.6846980415347
45.133,351.09221503386186
45.166,72.26460924502283
45.2,-88.95383102129625
45.233,60.51769855890063
45.266,324.1122384537469
45.3,122.26023434801996
45.333,135.53430624602072
45.366,-319.18107435069714
45.4,93.4490218375463
45.433,147.12483766455995
45.466,256.12107014400135
45.5,-233.99852641581992
45.533,-44.02209538910853
45.566,303.55772707431714
45.6,31.043905019932993
45.633,40.17262207494392
45.666,35.568567400377404
45.7,46.1972977847836
45.733,333.5768094166305
45.766,-126.62808600305311
45.8,-1.8843535300657663
45.833,166.78666816891223
45.866,341.86900714113006
45.9,159.7625056680052
45.933,357.99341525413763
45.966,276.18094538092646
46.0,258.20605017253854
46.033,222.07858620181412
46.066,325.17271068180133
46.1,354.48533084623006
46.133,15.441273702401816
46.166,162.99000827624434
46.2,292.01227803825344
46.233,506.65025293150535
46.266,75.39133771815466
46.3,270.3609112772989
46.333,192.56953261360894
46.366,211.4503069138164
46.4,-77.94257613494159
46.433,44.32531215026103
46.466,187.08760563828568
46.5,-64.60713247560761
46.533,340.04074362021896
46.566,-100.45375862509331
46.6,154.18982319985116
46.633,-361.24572737291874
46.666,-157.30187368827006
46.7,79.74667799823925
46.733,201.1982729999449
46.766,101.82416381031923
46.8,89.82210388188952
46.833,280.8305972420392
46.866,407.66022673943064
46.9,532.4718715719671
46.933,52.03408495788824
46.966,126.05053462767916
47.0,-279.03812093697513
47.033,-368.6548212896199
47.066,-303.5748637727338
47.1,54.148318416857364
47.133,-68.13621884945417
47.166,-52.696128574826645
47.2,122.71265472654144
47.233,-24.28616096131995
47.266,-402.18067608213255
47.3,-287.69201975258227
47.333,-110.48099024450647
47.366,43.88622710595601
47.4,-32.04214669729993
47.433,134.1362203105258
47.466,348.1243080046105
47.5,462.53738437399807
47.533,301.49017576898143
47.566,-13.258034426817915
47.6,-147.83557621906124
47.633,-229.8434278703201
47.666,-326.4133768912062
47.7,-139.72538663587136
47.733,355.09227412223754
47.766,232.6083625093333
47.8,143.7026147744005
47.833,382.8287973882861
47.866,88.48947466701173
47.9,322.6628015989994
47.933,421.24068804701136
47.966,272.915516327535
48.0,673.9688112127432
48.033,657.1401205789595
48.066,406.42185451988433
48.1,285.46592178384924
48.133,181.1676959267524
48.166,153.85659775769233
48.2,104.914625575309
48.233,34.57792599394463
48.266,47.680780671516615
48.3,-157.01095933368288
48.333,-134.40398568057628
48.366,-363.4457210331924
48.4,-47.01153311426589
48.433,18.31934764620661
48.466,-3.9510754982334326
48.5,240.59318494121428
48.533,-3.6340311104974887
48.566,-86.44425966464357
48.6,-290.35566596511
48.633,134.47344955513068
48.666,205.81877868057046
48.7,390.2946844128373
48.733,593.774141673267
48.766,295.0387949142628
48.8,105.32847900002298
48.833,-226.18789512176352
48.866,-271.3908740674415
48.9,-169.67138455523298
48.933,-529.4692831078457
48.966,-464.5431712327247
49.0,-199.5904984026289
49.033,90.0775665975039
49.066,-145.01656265524076
49.1,-10.117591535060114
49.133,483.69249361644813
49.166,-125.16713359812161
49.2,210.71504833996607
49.233,257.72352225954506
49.266,446.04917861634897
49.3,464.00860385107444
49.333,146.5299573132193
49.366,184.10635021477702
49.4,-126.29410925315818
49.433,-122.49194605922537
49.466,-26.096967259971507
49.5,68.68598917743135
49.533,231.64801354877574
49.566,501.39972640992045
49.6,201.71774947934
49.633,429.89019617097756
49.666,360.8788009471989
49.7,-40.56836668074641
49.733,30.829860307177682
49.766,118.37079684956498
49.8,-92.80326442342411
49.833,-237.85144522624776
49.866,-283.1181375995693
49.9,-203.14499367768866
49.933,-279.55598354144814
49.966,127.77810091333453
50.0,-461.6175460929713
50.033,-147.7837333534648
50.066,100.3225997881488
50.099,-175.77066889043635
50.133,-135.86993131766138
50.166,-81.9388951768662
50.199,-9.525066414704256
50.233,147.23275707318106
50.266,196.69960369146574
50.299,-0.14286596358985548
50.333,-249.61525927162458
50.366,-8.436410730933915
50.399,-135.15430879278455
50.433,-202.5363870921924
50.466,-28.543896076809517
50.499,-69.66380414840438
50.533,53.777942258088544
50.566,582.073457348186
50.599,431.9178205894817
50.633,547.2097019569835
50.666,484.7378445075782
50.699,354.7522072412844
50.733,361.8194538700316
50.766,336.9180309897166
50.799,409.6041088914342
50.833,280.573990708145
50.866,-67.58501874976656
50.899,-258.66322643623084
50.933,44.01926654796722
50.966,-222.77513664099388
50.999,33.04781711431005
51.033,342.24410946971716
51.066,153.76890517759745
51.099,390.0044028583553
51.133,315.73052733656715
51.166,224.29780647841812
51.199,198.93979020889947
51.233,-11.612732432919074
51.266,-148.9002850024739
51.299,-373.1725634026502
51.333,-301.5058220424403
51.366,327.19536851417206
51.399,-198.01742766411041
51.433,-328.1905824465805
51.466,-226.95575765498495
51.499,-226.18230350996376
51.533,-88.29300080539429
51.566,-208.68053786956003
51.599,-112.56833465982206
51.633,-181.23223031093488
51.666,-168.21463752135364
51.699,-98.96926035147298
51.733,-80.20277041483176
51.766,407.8351744189234
51.799,204.92330841015996
51.833,85.91646343932246
51.866,-418.7625192872673
51.899,-66.62994857729427
51.933,-454.23256140021056
51.966,-143.6867737052521
51.999,-53.97710630829769
52.033,149.83213648482604
52.066,-48.50737770053783
52.099,17.660676255054085
52.133,195.71413978476895
52.166,-96.68466479562974
52.199,104.64287561090535
52.233,209.65977705136922
52.266,90.3282241809327
52.299,413.0352897917993
52.333,346.8932290002807
52.366,-153.74003038831995
52.399,223.46319340364312
52.433,19.6156940564901
52.466,178.9536560251028
52.499,160.20425754143108
52.533,-453.62247941803696
52.566,-6.4135738651415295
52.599,-20.661255957743435
52.633,-159.53463791801417
52.666,-176.15859263189762
52.699,138.1854744501846
52.733,-107.86965320455278
52.766,187.1840416950568
52.799,-229.3525884677897
52.833,-8.693180957705465
52.866,203.96129172322182
52.899,249.98082818942797
52.933,155.57713109657197
52.966,85.13528366939637
52.999,0.7227476122557306
53.033,-222.00901319218815
53.066,-245.8931144196128
53.099,-326.1510304647262
53.133,-403.4368757876872
53.166,193.4630615865941
53.199,-314.0535550006067
53.233,83.00593516819816
53.266,-191.98643513758117
53.299,-293.30467604510187
53.333,-355.22556670369636
53.366,-423.9480057556792
53.399,-31.54855779799209
53.433,69.20630686783943
53.466,-49.54276422349156
53.499,588.7905100448644
53.533,305.3076508924654
53.566,178.8374552050912
53.599,4.343350775912825
53.633,-106.07349799283463
53.666,-146.32570054732741
53.699,95.9751079632531
53.733,144.1909800453065
53.766,350.3557840051226
53.799,48.05666872280159
53.833,207.8661691276131
53.866,211.2487644809669
53.899,202.76457203909433
53.933,-75.04516807024788
53.966,-209.75557152952518
53.999,68.62353952951003
54.033,210.87657732928164
54.066,-75.3099450837845
54.099,121.96504833867411
54.133,386.1227059163293
54.166,123.35484486338066
54.199,-243.75130010321055
54.233,-339.38068929893603
54.266,-258.87149396470534
54.299,-250.7974126159624
54.333,-190.9341578420788
54.366,-116.57895208248307
54.399,-99.13852484946884
54.433,112.37137434006186
54.466,-122.84894366625937
54.499,213.89267769901053
54.533,322.538516746861
54.566,350.3615060261606
54.599,54.554028430930884
54.633,66.708413487548
54.666,245.262380295733
54.699,72.5826589448734
54.733,-121.27139835839395
54.766,-172.55787086895904
54.799,-187.52079845079305
54.833,-349.2566210510183
54.866,424.5436952125481
54.899,-260.5627312009883
54.933,-326.51922684645524
54.966,52.94206184878635
54.999,-125.06055178366333
55.033,-200.49343257998873
55.066,-19.621954694601726
55.099,240.28664694562875
55.133,54.41922193074524
55.166,225.90906650633238
55.199,-231.4065213680038
55.233,-197.58940185612104
55.266,39.614935329665286
55.299,407.5599406971115
55.333,-67.12092846445353
55.366,-242.72395090457405
55.399,58.33564393105161
55.433,48.281691359938065
55.466,-204.11741936675736
55.499,-373.6064629247732
55.533,-235.50526510426337
55.566,8.542931964233958
55.599,-139.27407562835126
55.633,140.16204646739297
55.666,57.069811442044625
55.699,191.19233976421447
55.733,167.65589329695865
55.766,-7.682831452786445
55.799,198.38897886938494
55.833,-144.30164539016639
55.866,-172.7708100780798
55.899,-157.4424394797892
55.933,-7.103286978314145
55.966,100.22236687909307
55.999,-146.5470812928122
56.033,-250.90506806874572
56.066,-66.47579408630511
56.099,-386.3458837285265
56.133,-10.173701745384392
56.166,-80.48619458291148
56.199,-309.2650086469896
56.233,-391.63041349771464
56.266,-114.16627824369255
56.299,-45.58125049178773
56.333,-258.12850136172983
56.366,-153.7206971174799
56.399,-294.2955247250952
56.433,-212.54260949040957
56.466,167.08788661136742
56.499,479.37161895211017
56.533,154.08587794875888
56.566,219.43783619447248
56.599,268.60379822182006
56.633,-233.48411430077908
56.666,-369.679059441097
56.699,-667.6909692968286
56.733,-235.3965778738754
56.766,231.44084199304348
56.799,229.09988293234153
56.833,93.73077351973328
56.866,104.4069149300339
56.899,37.23947195969404
56.933,228.49288578525622
56.966,106.2255836647872
56.999,60.80706667372948
57.033,-160.96657892391883
57.066,88.86961572247904
57.099,-15.03192530010719
57.133,31.405086500949785
57.166,230.02769513414756
57.199,-226.24157204609622
57.233,-147.19942010545583
57.266,-155.26791978628364
57.299,-227.60424694803754
57.333,-392.76249185154893
57.366,-357.817342326396
57.399,-424.3690918250685
57.433,-72.57041841546413
57.466,-25.581910229416224
57.499,0.09526870787898645
57.533,-415.90223697944305
57.566,254.96783745043024
57.599,4.145093869529376
57.633,307.00811090343444
57.666,298.12077793858515
57.699,126.47057246276637
57.733,551.5581686928865
57.766,392.42099340741044
57.799,127.88355033986375
57.833,28.536192070331566
57.866,303.00880776045517
57.899,24.13279905600797
57.933,-99.71945633212493
57.966,-155.3895057115835
57.999,-209.78973697160646
58.033,-264.801594333473
58.066,215.18197689997965
58.099,270.73277973964116
58.133,159.54162654511686
58.166,5.316121128426005
58.199,-53.818934171007925
58.233,-93.81079230932255
58.266,307.5780339307238
58.299,168.50828653751785
58.333,247.16972634117505
58.366,218.55725904759186
58.399,-45.00039864116252
58.433,19.240012323371758
58.466,-222.33449613791123
58.499,148.36661754054137
58.533,-104.42592014055353
58.566,-184.7705959181491
58.599,108.41648581912781
58.633,-103.94612561584265
58.666,-119.49515215624544
58.699,-625.3504289054704
58.733,-349.42947135352586
58.766,-63.17078980393808
58.799,-264.292120782039
58.833,-62.49250838088784
58.866,-17.529406065447915
58.899,236.31180960848928
58.933,-73.35071589487382
58.966,-99.30604408874513
58.999,-338.7348223297752
59.033,-170.959246658526
59.066,-212.9494583871541
59.099,41.424254975157794
59.133,-153.95240609830958
59.166,-164.00929092153874
59.199,-209.0888976527188
59.233,-115.37038447838003
59.266,323.83943122868345
59.299,-658.6058775452118
59.333,-304.12108715886075
59.366,148.03399773669742
59.399,-132.5689534640536
59.433,-44.63087193821899
59.466,245.31199688406457
59.499,84.5027384657808
59.533,-107.86677360874478
59.566,146.7178501592046
59.599,164.31760714608288
59.633,40.452889068450816
59.666,156.94946269448803
59.699,300.96008201490565
59.733,127.0792496655493
59.766,128.05166455967856
59.799,199.27209744374795
59.833,8.450568806921638
59.866,265.2522322541243
59.899,-98.81069550248873
59.933,-68.48142152798437
59.966,155.01870951533934
59.999,-172.6710157268562
60.033,86.50185681988879
60.066,84.48431505351468
60.099,321.3699655021891
60.133,280.51882418506773
60.166,111.13715153713264
60.199,149.60541889905153
60.233,166.8050860861303
60.266,517.1037439314927
60.299,249.01048347941884
60.333,117.80733232454276
60.366,96.81988642870934
60.399,134.9816986114422
60.433,-195.7178677239366
